Run,GraphType,Vertices,Edges,RequestedDensity,ActualDensity,Seed,SourceVertex,MinDist,MaxDist,AvgDist,UnreachableVertices,NegativeCycle,TimeMs
22,AdjacencyMatrix,50,618,0.5000,0.5045,1179464570,V49,40,359,179.4898,0,false,1.3885
23,AdjacencyMatrix,50,608,0.5000,0.4963,3837756931,V49,4,364,162.1633,0,false,1.0625
24,AdjacencyMatrix,50,610,0.5000,0.4980,2200355896,V49,8,296,143.2245,0,false,1.1856
25,AdjacencyMatrix,50,626,0.5000,0.5110,562958361,V49,2,361,151.1224,0,false,1.0417
26,AdjacencyMatrix,50,610,0.5000,0.4980,3220283922,V49,18,424,165.2041,0,false,1.3308
27,AdjacencyMatrix,50,626,0.5000,0.5110,1583142987,V49,144,555,377.8571,0,false,1.0437
28,AdjacencyMatrix,50,603,0.5000,0.4922,4240302748,V49,68,462,302.3673,0,false,1.0421
29,AdjacencyMatrix,50,604,0.5000,0.4931,2602526113,V49,46,270,162.3878,0,false,1.1705
30,AdjacencyMatrix,50,606,0.5000,0.4947,964771178,V49,49,441,200.2653,0,false,1.0308
31,AdjacencyMatrix,50,602,0.5000,0.4914,3622207239,V49,22,463,243.0816,0,false,1.0162
32,AdjacencyMatrix,50,636,0.5000,0.5192,1984396904,V49,16,326,152.8367,0,false,1.0917
33,AdjacencyMatrix,50,628,0.5000,0.5127,346575769,V49,11,288,110.6327,0,false,1.0659
34,AdjacencyMatrix,50,612,0.5000,0.4996,3003914030,V49,83,442,231.6327,0,false,1.1835
35,AdjacencyMatrix,50,612,0.5000,0.4996,1366180095,V49,6,219,103.9388,0,false,1.2201
36,AdjacencyMatrix,50,599,0.5000,0.4890,4023708456,V49,4,347,194.2041,0,false,1.0081
37,AdjacencyMatrix,50,588,0.5000,0.4800,2385837421,V49,7,247,126.4898,0,false,0.9939
38,AdjacencyMatrix,50,618,0.5000,0.5045,747884486,V49,9,318,127.3469,0,false,1.2249
39,AdjacencyMatrix,50,599,0.5000,0.4890,3405344947,V49,83,396,242.3673,0,false,1.0084
40,AdjacencyMatrix,50,654,0.5000,0.5339,1767501712,V49,23,259,127.0816,0,false,1.2946
41,AdjacencyMatrix,50,633,0.5000,0.5167,130184177,V49,11,309,175.9184,0,false,1.2615
42,AdjacencyMatrix,50,617,0.5000,0.5037,2787644538,V49,5,257,125.7755,0,false,1.1907
43,AdjacencyMatrix,50,631,0.5000,0.5151,1150286603,V49,4,253,108.6327,0,false,1.3999
44,AdjacencyMatrix,50,624,0.5000,0.5094,3807898064,V49,11,368,194.4286,0,false,1.0447
45,AdjacencyMatrix,50,605,0.5000,0.4939,2170239729,V49,13,328,160.7143,0,false,1.1945
46,AdjacencyMatrix,50,600,0.5000,0.4898,532612394,V49,104,345,227.5510,0,false,1.1645
47,AdjacencyMatrix,50,601,0.5000,0.4906,3189820755,V49,48,312,165.1633,0,false,1.0286
48,AdjacencyMatrix,50,607,0.5000,0.4955,1552175420,V49,12,294,163.1429,0,false,1.3242
49,AdjacencyMatrix,50,624,0.5000,0.5094,4209714781,V49,2,493,133.7347,0,false,1.0526
50,AdjacencyMatrix,50,626,0.5000,0.5110,2572227746,V49,9,411,191.3265,0,false,1.2068
51,AdjacencyMatrix,50,608,0.5000,0.4963,934714711,V49,20,317,144.5306,0,false,1.3252
52,AdjacencyMatrix,50,605,0.5000,0.4939,3592097172,V49,74,434,199.6327,0,false,1.1813
53,AdjacencyMatrix,50,605,0.5000,0.4939,1954536737,V49,42,361,159.8980,0,false,1.0091
54,AdjacencyMatrix,50,624,0.5000,0.5094,316656702,V49,53,522,226.2449,0,false,1.1121
55,AdjacencyMatrix,50,632,0.5000,0.5159,2974255663,V49,290,682,477.3469,0,false,1.0377
56,AdjacencyMatrix,50,590,0.5000,0.4816,1336429628,V49,122,465,298.9592,0,false,0.9992
57,AdjacencyMatrix,50,599,0.5000,0.4890,3993917189,V49,2,397,157.0612,0,false,1.1607
58,AdjacencyMatrix,50,607,0.5000,0.4955,2356367554,V49,6,322,131.0612,0,false,1.0133
59,AdjacencyMatrix,50,626,0.5000,0.5110,718472119,V49,13,324,176.6735,0,false,1.2774
60,AdjacencyMatrix,50,615,0.5000,0.5020,3375947680,V49,5,234,98.9184,0,false,1.3429
61,AdjacencyMatrix,50,587,0.5000,0.4792,1738575645,V49,10,310,168.9388,0,false,1.1754
62,AdjacencyMatrix,50,609,0.5000,0.4971,101169010,V49,32,322,156.5510,0,false,1.0142
63,AdjacencyMatrix,50,587,0.5000,0.4792,2758326371,V49,29,331,177.2041,0,false,0.9901
64,AdjacencyMatrix,50,614,0.5000,0.5012,1120409136,V49,8,323,132.4694,0,false,1.0289
65,AdjacencyMatrix,50,612,0.5000,0.4996,3777794097,V49,23,288,135.7755,0,false,1.0178
66,AdjacencyMatrix,50,594,0.5000,0.4849,2139991562,V49,5,263,146.9796,0,false,1.1525
67,AdjacencyMatrix,50,612,0.5000,0.4996,502384327,V49,31,380,193.7143,0,false,1.1692
68,AdjacencyMatrix,50,620,0.5000,0.5061,3159654788,V49,48,342,179.1633,0,false,1.3593
69,AdjacencyMatrix,50,609,0.5000,0.4971,1522404653,V49,17,316,139.4694,0,false,1.0258
70,AdjacencyMatrix,50,607,0.5000,0.4955,4179590114,V49,35,340,195.2653,0,false,1.0255
71,AdjacencyMatrix,50,607,0.5000,0.4955,2541787479,V49,15,269,153.1224,0,false,1.0595
72,AdjacencyMatrix,50,629,0.5000,0.5135,904032944,V49,9,348,168.2041,0,false,1.7071
73,AdjacencyMatrix,50,590,0.5000,0.4816,3561906405,V49,80,447,262.2857,0,false,1.1638
74,AdjacencyMatrix,50,606,0.5000,0.4947,1924334370,V49,27,274,155.4694,0,false,1.0214
75,AdjacencyMatrix,50,581,0.5000,0.4743,286519535,V49,60,633,242.1429,0,false,1.3179
76,AdjacencyMatrix,50,602,0.5000,0.4914,2944250996,V49,1,226,112.1429,0,false,1.1697
77,AdjacencyMatrix,50,616,0.5000,0.5029,1307129461,V49,45,272,174.7959,0,false,1.1763
78,AdjacencyMatrix,50,606,0.5000,0.4947,3964448422,V49,46,313,165.0000,0,false,1.1766
79,AdjacencyMatrix,50,588,0.5000,0.4800,2326903887,V49,48,416,230.6735,0,false,1.1302
80,AdjacencyMatrix,50,627,0.5000,0.5118,689135252,V49,15,415,137.9184,0,false,1.2350
81,AdjacencyMatrix,50,619,0.5000,0.5053,3346834413,V49,135,443,285.1224,0,false,1.1920
82,AdjacencyMatrix,50,615,0.5000,0.5020,1709253278,V49,16,322,152.8776,0,false,1.0329
83,AdjacencyMatrix,50,584,0.5000,0.4767,72728543,V49,23,329,152.0408,0,false,1.2907
84,AdjacencyMatrix,50,581,0.5000,0.4743,2730258404,V49,57,349,200.3061,0,false,1.1448
85,AdjacencyMatrix,50,634,0.5000,0.5176,1092874669,V49,17,268,140.6122,0,false,1.0512
86,AdjacencyMatrix,50,590,0.5000,0.4816,3750249330,V49,65,345,188.9796,0,false,1.2869
87,AdjacencyMatrix,50,619,0.5000,0.5053,2113004195,V49,89,372,200.7959,0,false,1.1876
88,AdjacencyMatrix,50,602,0.5000,0.4914,475322360,V49,30,397,220.2653,0,false,1.1586
89,AdjacencyMatrix,50,601,0.5000,0.4906,3132550621,V49,17,424,219.5714,0,false,1.0513
90,AdjacencyMatrix,50,615,0.5000,0.5020,1494805486,V49,23,362,204.6939,0,false,1.1767
91,AdjacencyMatrix,50,609,0.5000,0.4971,4152062647,V49,28,306,182.7347,0,false,1.3408
92,AdjacencyMatrix,50,604,0.5000,0.4931,2514579812,V49,82,399,194.5306,0,false,1.0081
93,AdjacencyMatrix,50,591,0.5000,0.4824,876687277,V49,22,269,133.8571,0,false,0.9924
94,AdjacencyMatrix,50,612,0.5000,0.4996,3533681538,V49,14,320,172.8776,0,false,1.1808
95,AdjacencyMatrix,50,625,0.5000,0.5102,1896088503,V49,22,346,178.3061,0,false,1.3647
96,AdjacencyMatrix,50,597,0.5000,0.4873,258631268,V49,9,276,135.1020,0,false,1.3705
97,AdjacencyMatrix,50,592,0.5000,0.4833,2916390529,V49,17,280,143.7755,0,false,1.1487
98,AdjacencyMatrix,50,592,0.5000,0.4833,1278723894,V49,44,392,224.9388,0,false,1.1444
99,AdjacencyMatrix,50,605,0.5000,0.4939,3936068255,V49,85,533,219.2653,0,false,1.3165
100,AdjacencyMatrix,50,585,0.5000,0.4776,2298544820,V49,81,486,218.4694,0,false,0.9761
1,AdjacencyMatrix,50,904,0.7500,0.7380,1506156937,V49,2,168,71.1837,0,false,1.4477
2,AdjacencyMatrix,50,924,0.7500,0.7543,4163867198,V49,68,264,152.0408,0,false,1.9381
3,AdjacencyMatrix,50,918,0.7500,0.7494,2527264863,V49,14,195,102.5714,0,false,1.6929
4,AdjacencyMatrix,50,945,0.7500,0.7714,890190628,V49,5,166,70.6735,0,false,1.7278
5,AdjacencyMatrix,50,934,0.7500,0.7624,3548386889,V49,12,209,116.5918,0,false,1.9645
6,AdjacencyMatrix,50,932,0.7500,0.7608,1911834454,V49,24,246,117.1633,0,false,1.7114
7,AdjacencyMatrix,50,892,0.7500,0.7282,274873319,V49,5,287,74.5306,0,false,1.6393
8,AdjacencyMatrix,50,936,0.7500,0.7641,2932660280,V49,7,223,121.1224,0,false,1.5106
9,AdjacencyMatrix,50,944,0.7500,0.7706,1295497745,V49,59,239,157.3878,0,false,1.9626
10,AdjacencyMatrix,50,886,0.7500,0.7233,3953629406,V49,3,220,96.3878,0,false,1.6008
11,AdjacencyMatrix,50,923,0.7500,0.7535,2316654571,V49,3,190,90.5918,0,false,1.9283
12,AdjacencyMatrix,50,948,0.7500,0.7739,679816336,V49,24,245,110.6122,0,false,1.5257
13,AdjacencyMatrix,50,914,0.7500,0.7461,3337752697,V49,12,192,99.7755,0,false,1.6941
14,AdjacencyMatrix,50,926,0.7500,0.7559,1700792662,V49,15,198,94.0204,0,false,1.7507
15,AdjacencyMatrix,50,924,0.7500,0.7543,63924527,V49,17,229,133.2653,0,false,1.6949
16,AdjacencyMatrix,50,919,0.7500,0.7502,2721855188,V49,21,205,107.1633,0,false,1.6979
17,AdjacencyMatrix,50,923,0.7500,0.7535,1084924953,V49,15,264,92.3265,0,false,1.6912
18,AdjacencyMatrix,50,915,0.7500,0.7469,3742815614,V49,10,164,81.7959,0,false,1.4431
19,AdjacencyMatrix,50,932,0.7500,0.7608,2105590179,V49,5,170,95.0000,0,false,1.7106
20,AdjacencyMatrix,50,905,0.7500,0.7388,468549344,V49,5,181,90.5306,0,false,1.6883
21,AdjacencyMatrix,50,881,0.7500,0.7192,3126529605,V49,4,167,89.3673,0,false,1.6201
22,AdjacencyMatrix,50,909,0.7500,0.7420,1489398370,V49,3,134,66.3673,0,false,1.6699
23,AdjacencyMatrix,50,920,0.7500,0.7510,4147382231,V49,18,204,102.5918,0,false,1.4556
24,AdjacencyMatrix,50,944,0.7500,0.7706,2510158196,V49,38,224,149.0816,0,false,1.7208
25,AdjacencyMatrix,50,911,0.7500,0.7437,873180461,V49,31,201,121.4490,0,false,1.4566
26,AdjacencyMatrix,50,913,0.7500,0.7453,3530813322,V49,101,256,174.5102,0,false,1.4414
27,AdjacencyMatrix,50,914,0.7500,0.7461,1893600687,V49,16,245,145.4694,0,false,1.4362
28,AdjacencyMatrix,50,931,0.7500,0.7600,256262452,V49,15,204,105.4082,0,false,1.9704
29,AdjacencyMatrix,50,929,0.7500,0.7584,2914552413,V49,11,250,142.1224,0,false,2.1871
30,AdjacencyMatrix,50,929,0.7500,0.7584,1278058678,V49,1,180,57.1224,0,false,1.7052
31,AdjacencyMatrix,50,915,0.7500,0.7469,3936076539,V49,1,148,77.3673,0,false,1.6749
32,AdjacencyMatrix,50,938,0.7500,0.7657,2298987104,V49,7,179,77.7143,0,false,1.7446
33,AdjacencyMatrix,50,917,0.7500,0.7486,662131769,V49,104,324,188.0000,0,false,1.6894
34,AdjacencyMatrix,50,917,0.7500,0.7486,3320175830,V49,34,237,130.6735,0,false,1.9473
35,AdjacencyMatrix,50,934,0.7500,0.7624,1683472195,V49,2,175,81.0408,0,false,1.7050
36,AdjacencyMatrix,50,916,0.7500,0.7478,46408160,V49,2,187,96.5510,0,false,2.1683
37,AdjacencyMatrix,50,926,0.7500,0.7559,2704942821,V49,68,235,147.7143,0,false,1.4574
38,AdjacencyMatrix,50,940,0.7500,0.7673,1067754086,V49,41,253,129.1020,0,false,1.7257
39,AdjacencyMatrix,50,927,0.7500,0.7567,3725756547,V49,29,246,132.3469,0,false,1.9251
40,AdjacencyMatrix,50,948,0.7500,0.7739,2089037712,V49,48,231,144.5714,0,false,1.7335
41,AdjacencyMatrix,50,901,0.7500,0.7355,452088877,V49,46,383,206.5918,0,false,2.0635
42,AdjacencyMatrix,50,926,0.7500,0.7559,3110536438,V49,15,271,116.5918,0,false,2.1591
43,AdjacencyMatrix,50,928,0.7500,0.7576,1474036003,V49,8,187,73.6939,0,false,1.9449
44,AdjacencyMatrix,50,943,0.7500,0.7698,4132231364,V49,3,236,140.6327,0,false,1.9589
45,AdjacencyMatrix,50,920,0.7500,0.7510,2495471429,V49,11,186,75.6531,0,false,2.3231
46,AdjacencyMatrix,50,911,0.7500,0.7437,859174094,V49,17,269,118.7551,0,false,1.4339
47,AdjacencyMatrix,50,930,0.7500,0.7592,3516853655,V49,10,278,99.0204,0,false,1.7193
48,AdjacencyMatrix,50,924,0.7500,0.7543,1879887020,V49,10,212,132.5510,0,false,1.6983
49,AdjacencyMatrix,50,907,0.7500,0.7404,242856285,V49,13,273,122.8776,0,false,1.9156
50,AdjacencyMatrix,50,939,0.7500,0.7665,2900979646,V49,4,305,168.3878,0,false,1.4846
51,AdjacencyMatrix,50,946,0.7500,0.7722,1263810511,V49,17,195,91.6939,0,false,1.4963
52,AdjacencyMatrix,50,931,0.7500,0.7600,3921630272,V49,31,213,107.2857,0,false,1.7033
53,AdjacencyMatrix,50,931,0.7500,0.7600,2284644837,V49,11,170,92.8980,0,false,1.4779
54,AdjacencyMatrix,50,939,0.7500,0.7665,647495102,V49,20,266,131.8980,0,false,2.1994
55,AdjacencyMatrix,50,917,0.7500,0.7486,3306083063,V49,47,278,135.1020,0,false,1.6897
56,AdjacencyMatrix,50,918,0.7500,0.7494,1669051228,V49,54,246,119.6327,0,false,1.6860
57,AdjacencyMatrix,50,940,0.7500,0.7673,32233593,V49,92,282,159.8776,0,false,1.7187
58,AdjacencyMatrix,50,895,0.7500,0.7306,2690217154,V49,76,283,168.1837,0,false,1.6528
59,AdjacencyMatrix,50,920,0.7500,0.7510,1053356119,V49,15,218,121.2653,0,false,1.4600
60,AdjacencyMatrix,50,924,0.7500,0.7543,3711007780,V49,95,329,225.2041,0,false,1.7123
61,AdjacencyMatrix,50,924,0.7500,0.7543,2074114545,V49,1,170,98.8776,0,false,1.6997
62,AdjacencyMatrix,50,946,0.7500,0.7722,437111810,V49,1,236,116.1837,0,false,1.5316
63,AdjacencyMatrix,50,920,0.7500,0.7510,3095011471,V49,35,322,143.7347,0,false,2.1725
64,AdjacencyMatrix,50,926,0.7500,0.7559,1458508036,V49,13,203,79.9796,0,false,1.4682
65,AdjacencyMatrix,50,937,0.7500,0.7649,4116349097,V49,31,224,129.5306,0,false,1.7139
66,AdjacencyMatrix,50,924,0.7500,0.7543,2479329062,V49,15,263,146.0408,0,false,1.6883
67,AdjacencyMatrix,50,915,0.7500,0.7469,842481927,V49,45,309,162.0408,0,false,1.4515
68,AdjacencyMatrix,50,927,0.7500,0.7567,3500179888,V49,7,223,87.2449,0,false,1.4631
69,AdjacencyMatrix,50,918,0.7500,0.7494,1863020953,V49,7,202,106.4286,0,false,1.6973
70,AdjacencyMatrix,50,932,0.7500,0.7608,225997918,V49,29,197,104.8163,0,false,1.4720
71,AdjacencyMatrix,50,930,0.7500,0.7592,2883878979,V49,55,268,159.8571,0,false,1.7492
72,AdjacencyMatrix,50,906,0.7500,0.7396,1246983044,V49,31,251,108.5714,0,false,1.9499
73,AdjacencyMatrix,50,894,0.7500,0.7298,3905241905,V49,67,344,165.6735,0,false,1.6524
74,AdjacencyMatrix,50,923,0.7500,0.7535,2268222670,V49,18,268,107.4898,0,false,1.5163
75,AdjacencyMatrix,50,878,0.7500,0.7167,631262035,V49,24,220,117.3673,0,false,2.0750
76,AdjacencyMatrix,50,928,0.7500,0.7576,3289590496,V49,22,308,131.1837,0,false,1.4712
77,AdjacencyMatrix,50,944,0.7500,0.7706,1652443161,V49,41,246,142.8367,0,false,1.7260
78,AdjacencyMatrix,50,917,0.7500,0.7486,15451026,V49,36,256,120.3061,0,false,1.4636
79,AdjacencyMatrix,50,922,0.7500,0.7527,2673346787,V49,7,185,85.0000,0,false,1.9550
80,AdjacencyMatrix,50,919,0.7500,0.7502,1036577552,V49,44,251,143.0408,0,false,1.4932
81,AdjacencyMatrix,50,931,0.7500,0.7600,3694564013,V49,68,219,141.1633,0,false,1.5030
82,AdjacencyMatrix,50,907,0.7500,0.7404,2057283678,V49,1,164,71.6327,0,false,1.4427
83,AdjacencyMatrix,50,911,0.7500,0.7437,420040943,V49,12,203,100.5918,0,false,1.6843
84,AdjacencyMatrix,50,912,0.7500,0.7445,3077910904,V49,4,201,79.3061,0,false,1.7421
85,AdjacencyMatrix,50,904,0.7500,0.7380,1441021969,V49,26,281,139.6327,0,false,1.6701
86,AdjacencyMatrix,50,943,0.7500,0.7698,4099008430,V49,10,263,111.5918,0,false,1.7347
87,AdjacencyMatrix,50,926,0.7500,0.7559,2462030795,V49,13,210,100.8163,0,false,1.9452
88,AdjacencyMatrix,50,900,0.7500,0.7347,825172160,V49,15,232,107.6327,0,false,2.1104
89,AdjacencyMatrix,50,920,0.7500,0.7510,3483672521,V49,5,226,106.2653,0,false,1.6879
90,AdjacencyMatrix,50,928,0.7500,0.7576,1846667286,V49,18,222,105.0204,0,false,1.4760
91,AdjacencyMatrix,50,904,0.7500,0.7380,209630451,V49,73,231,158.9388,0,false,1.6541
92,AdjacencyMatrix,50,922,0.7500,0.7527,2867547212,V49,39,239,140.7755,0,false,1.6789
93,AdjacencyMatrix,50,935,0.7500,0.7633,1230541077,V49,2,213,100.6122,0,false,1.4902
94,AdjacencyMatrix,50,938,0.7500,0.7657,3888252738,V49,11,269,133.8571,0,false,1.7617
95,AdjacencyMatrix,50,889,0.7500,0.7257,2251258303,V49,29,295,160.0612,0,false,1.6303
96,AdjacencyMatrix,50,933,0.7500,0.7616,614132468,V49,12,182,96.4694,0,false,1.7284
97,AdjacencyMatrix,50,918,0.7500,0.7494,3272136429,V49,31,246,158.6122,0,false,1.4474
98,AdjacencyMatrix,50,921,0.7500,0.7518,1634905194,V49,30,210,129.8776,0,false,1.9323
99,AdjacencyMatrix,50,920,0.7500,0.7510,4293105455,V49,5,173,97.2245,0,false,1.6765
100,AdjacencyMatrix,50,928,0.7500,0.7576,2656070220,V49,13,174,80.6939,0,false,1.7389
1,AdjacencyMatrix,50,1225,1.0000,1.0000,1864451637,V49,42,182,87.0204,0,false,1.9187
2,AdjacencyMatrix,50,1225,1.0000,1.0000,227771302,V49,3,162,87.7143,0,false,1.8841
3,AdjacencyMatrix,50,1225,1.0000,1.0000,2886028563,V49,64,220,144.9796,0,false,2.1863
4,AdjacencyMatrix,50,1225,1.0000,1.0000,1249569928,V49,3,136,71.1020,0,false,2.5024
5,AdjacencyMatrix,50,1225,1.0000,1.0000,3908401989,V49,21,225,126.8163,0,false,1.8615
6,AdjacencyMatrix,50,1225,1.0000,1.0000,2271669054,V49,5,125,67.0816,0,false,1.8684
7,AdjacencyMatrix,50,1225,1.0000,1.0000,635088219,V49,38,193,121.3878,0,false,2.5019
8,AdjacencyMatrix,50,1225,1.0000,1.0000,3293984380,V49,35,218,120.8367,0,false,1.8791
9,AdjacencyMatrix,50,1225,1.0000,1.0000,1657262445,V49,22,141,73.3673,0,false,2.2264
10,AdjacencyMatrix,50,1225,1.0000,1.0000,20974910,V49,100,233,162.3469,0,false,1.8734
11,AdjacencyMatrix,50,1225,1.0000,1.0000,2679296071,V49,28,160,93.8163,0,false,2.2027
12,AdjacencyMatrix,50,1225,1.0000,1.0000,1042998436,V49,5,155,54.5306,0,false,1.8670
13,AdjacencyMatrix,50,1225,1.0000,1.0000,3701320897,V49,32,186,105.3061,0,false,2.8475
14,AdjacencyMatrix,50,1225,1.0000,1.0000,2065616462,V49,9,195,88.8367,0,false,2.8324
15,AdjacencyMatrix,50,1225,1.0000,1.0000,430060427,V49,5,135,71.1429,0,false,2.1888
16,AdjacencyMatrix,50,1225,1.0000,1.0000,3088689088,V49,29,204,109.3061,0,false,1.8698
17,AdjacencyMatrix,50,1225,1.0000,1.0000,1452047153,V49,2,130,70.9388,0,false,2.1873
18,AdjacencyMatrix,50,1225,1.0000,1.0000,4110803914,V49,63,182,118.9388,0,false,1.9156
19,AdjacencyMatrix,50,1225,1.0000,1.0000,2474253279,V49,13,160,98.9796,0,false,2.1954
20,AdjacencyMatrix,50,1225,1.0000,1.0000,838052644,V49,1,130,74.1837,0,false,2.2138
21,AdjacencyMatrix,50,1225,1.0000,1.0000,3496717805,V49,23,215,122.2653,0,false,1.8883
22,AdjacencyMatrix,50,1225,1.0000,1.0000,1860176170,V49,4,146,62.6735,0,false,1.8938
23,AdjacencyMatrix,50,1225,1.0000,1.0000,223621835,V49,9,149,86.1429,0,false,1.9033
24,AdjacencyMatrix,50,1225,1.0000,1.0000,2881910096,V49,60,179,111.5306,0,false,1.9040
25,AdjacencyMatrix,50,1225,1.0000,1.0000,1245257461,V49,2,131,66.4898,0,false,2.1890
26,AdjacencyMatrix,50,1225,1.0000,1.0000,3903901222,V49,7,193,84.0000,0,false,1.8840
27,AdjacencyMatrix,50,1225,1.0000,1.0000,2267563387,V49,6,189,78.1429,0,false,1.8797
28,AdjacencyMatrix,50,1225,1.0000,1.0000,630941152,V49,48,206,125.4490,0,false,1.8857
29,AdjacencyMatrix,50,1225,1.0000,1.0000,3289273913,V49,57,178,109.5918,0,false,1.8868
30,AdjacencyMatrix,50,1225,1.0000,1.0000,1652640778,V49,15,210,71.5918,0,false,2.1805
31,AdjacencyMatrix,50,1225,1.0000,1.0000,16349943,V49,14,180,99.5306,0,false,3.1174
32,AdjacencyMatrix,50,1225,1.0000,1.0000,2676088604,V49,9,207,114.3878,0,false,2.4997
33,AdjacencyMatrix,50,1225,1.0000,1.0000,1040096769,V49,4,106,62.2449,0,false,1.8687
34,AdjacencyMatrix,50,1225,1.0000,1.0000,3698401530,V49,16,211,96.0408,0,false,2.1779
35,AdjacencyMatrix,50,1225,1.0000,1.0000,2061996295,V49,36,263,134.4286,0,false,2.2073
36,AdjacencyMatrix,50,1225,1.0000,1.0000,425641060,V49,34,216,128.3469,0,false,2.5120
37,AdjacencyMatrix,50,1225,1.0000,1.0000,3084556421,V49,1,156,97.9796,0,false,1.8818
38,AdjacencyMatrix,50,1225,1.0000,1.0000,1447931286,V49,5,138,68.7551,0,false,1.8804
39,AdjacencyMatrix,50,1225,1.0000,1.0000,4106260447,V49,62,256,147.6327,0,false,1.9218
40,AdjacencyMatrix,50,1225,1.0000,1.0000,2469566612,V49,6,165,74.2245,0,false,2.8537
41,AdjacencyMatrix,50,1225,1.0000,1.0000,833871677,V49,30,174,93.4490,0,false,2.5078
42,AdjacencyMatrix,50,1225,1.0000,1.0000,3492816638,V49,13,157,89.8163,0,false,2.1832
43,AdjacencyMatrix,50,1225,1.0000,1.0000,1856495103,V49,6,118,70.1020,0,false,1.9199
44,AdjacencyMatrix,50,1225,1.0000,1.0000,219878068,V49,12,144,75.2449,0,false,1.8785
45,AdjacencyMatrix,50,1225,1.0000,1.0000,2878199629,V49,1,132,55.3469,0,false,1.8864
46,AdjacencyMatrix,50,1225,1.0000,1.0000,1241563694,V49,1,124,64.1633,0,false,1.8780
47,AdjacencyMatrix,50,1225,1.0000,1.0000,3900036555,V49,34,199,112.3469,0,false,2.2204
48,AdjacencyMatrix,50,1225,1.0000,1.0000,2263765020,V49,8,147,65.4898,0,false,2.1965
49,AdjacencyMatrix,50,1225,1.0000,1.0000,627447885,V49,3,121,62.5918,0,false,1.8952
50,AdjacencyMatrix,50,1225,1.0000,1.0000,3285746046,V49,13,143,62.6735,0,false,2.1838
51,AdjacencyMatrix,50,1225,1.0000,1.0000,1649613211,V49,12,159,82.5102,0,false,2.1804
52,AdjacencyMatrix,50,1225,1.0000,1.0000,13306876,V49,12,160,86.7143,0,false,2.1871
53,AdjacencyMatrix,50,1225,1.0000,1.0000,2671893237,V49,4,142,82.2449,0,false,1.8794
54,AdjacencyMatrix,50,1225,1.0000,1.0000,1035232802,V49,21,217,108.6327,0,false,2.2221
55,AdjacencyMatrix,50,1225,1.0000,1.0000,3693815963,V49,23,146,92.7347,0,false,2.5100
56,AdjacencyMatrix,50,1225,1.0000,1.0000,2057697928,V49,6,174,107.1837,0,false,2.1916
57,AdjacencyMatrix,50,1225,1.0000,1.0000,421456493,V49,27,176,109.3265,0,false,2.5062
58,AdjacencyMatrix,50,1225,1.0000,1.0000,3080358854,V49,45,195,124.5714,0,false,1.9351
59,AdjacencyMatrix,50,1225,1.0000,1.0000,1443704019,V49,8,140,71.2653,0,false,1.8899
60,AdjacencyMatrix,50,1225,1.0000,1.0000,4101967480,V49,53,165,104.0816,0,false,1.8860
61,AdjacencyMatrix,50,1225,1.0000,1.0000,2465296345,V49,14,185,54.5714,0,false,2.5071
62,AdjacencyMatrix,50,1225,1.0000,1.0000,829375810,V49,40,159,91.9592,0,false,2.8275
63,AdjacencyMatrix,50,1225,1.0000,1.0000,3488712471,V49,11,277,115.0816,0,false,2.2071
64,AdjacencyMatrix,50,1225,1.0000,1.0000,1852374336,V49,1,159,74.3061,0,false,2.1944
65,AdjacencyMatrix,50,1225,1.0000,1.0000,216097701,V49,15,200,79.0816,0,false,2.1976
66,AdjacencyMatrix,50,1225,1.0000,1.0000,2874725262,V49,13,147,67.3265,0,false,2.1931
67,AdjacencyMatrix,50,1225,1.0000,1.0000,1238424527,V49,12,181,68.1020,0,false,2.1747
68,AdjacencyMatrix,50,1225,1.0000,1.0000,3897016188,V49,21,243,104.4286,0,false,2.1846
69,AdjacencyMatrix,50,1225,1.0000,1.0000,2260678953,V49,26,183,117.6939,0,false,2.2300
70,AdjacencyMatrix,50,1225,1.0000,1.0000,624447418,V49,8,219,82.8571,0,false,1.8856
71,AdjacencyMatrix,50,1225,1.0000,1.0000,3282852179,V49,3,120,49.4286,0,false,2.2105
72,AdjacencyMatrix,50,1225,1.0000,1.0000,1646626044,V49,47,239,114.2857,0,false,2.2232
73,AdjacencyMatrix,50,1225,1.0000,1.0000,10347009,V49,25,233,113.9184,0,false,1.9106
74,AdjacencyMatrix,50,1225,1.0000,1.0000,2668691070,V49,5,168,51.5306,0,false,2.1826
75,AdjacencyMatrix,50,1225,1.0000,1.0000,1032421235,V49,96,244,170.5918,0,false,1.8807
76,AdjacencyMatrix,50,1225,1.0000,1.0000,3690760096,V49,28,183,100.7959,0,false,1.8923
77,AdjacencyMatrix,50,1225,1.0000,1.0000,2054187361,V49,26,168,109.4490,0,false,1.8782
78,AdjacencyMatrix,50,1225,1.0000,1.0000,417506126,V49,37,163,102.3469,0,false,2.2098
79,AdjacencyMatrix,50,1225,1.0000,1.0000,3076244887,V49,77,207,139.2041,0,false,1.8844
80,AdjacencyMatrix,50,1225,1.0000,1.0000,1439537552,V49,4,180,64.7755,0,false,2.1883
81,AdjacencyMatrix,50,1225,1.0000,1.0000,4098198113,V49,23,214,100.8367,0,false,1.9027
82,AdjacencyMatrix,50,1225,1.0000,1.0000,2461599478,V49,25,183,88.4082,0,false,2.2166
83,AdjacencyMatrix,50,1225,1.0000,1.0000,825312443,V49,71,181,120.3469,0,false,2.5295
